,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39
410,410,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
411,411,0.02757984559844715,3.857418399375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
412,412,0.027579845540866,3.857418389375271,5.352302096034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
413,413,0.0275798456430576,3.857418389375271,5.352302086034775,3.0568701966972247,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
414,414,0.027579845623702692,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865082499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
415,415,0.02757984565800326,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515845225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
416,416,0.027579845503268214,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151737654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
417,417,0.027579845647105736,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897526661283,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
418,418,0.02757984564412676,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292604866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
419,419,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.3032046451857737,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
420,420,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.9545880694826411,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
421,421,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863976285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
422,422,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206774311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
423,423,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459297832726,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
424,424,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.7141185690580087,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
425,425,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956473147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
426,426,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768471620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
427,427,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664803440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
428,428,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533536917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
429,429,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202259267637,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
430,430,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820209055298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
431,431,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699823564922,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
432,432,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773957297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
433,433,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285119225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
434,434,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126470881828,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
435,435,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105230959606,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
436,436,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309210881283,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
437,437,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848679089751736,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
438,438,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122991812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
439,439,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094101295017,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
440,440,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301973061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
441,441,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677579674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
442,442,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641564001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
443,443,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594767378679,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
444,444,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.3449389939908047,3.212954848512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
445,445,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954858512276,4.808324402869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
446,446,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324412869696,5.772487584310908,1.04004891303298,2.0085238651977138,2.314260275547697
447,447,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487594310908,1.04004891303298,2.0085238651977138,2.314260275547697
448,448,0.027579845634527526,3.857418389375271,5.352302086034775,3.0568701866972248,5.551865072499799,0.7484515745225038,5.027151727654766,0.9045897426661282,5.864292594866317,3.303204635185774,0.954588059482641,4.174863966285721,4.095206764311907,2.5652459197832727,2.714118559058009,4.936956463147763,0.6338768371620869,3.126664793440876,4.988533526917666,1.9331202159267638,3.1820208955298943,0.9723699723564921,3.539773947297982,1.4720285019225072,0.5369126370881827,2.7682105130959607,0.8230309110881282,1.5848678989751737,4.13122990812895,1.8541094001295018,1.677301963061391,3.4224677479674903,2.390641554001587,0.6635594667378678,3.344938983990805,3.212954848512276,4.808324402869696,5.772487584310908,1.04004892303298,2.0085238651977138,2.314260275547697
