,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31
559,559,0.02757104704982573,5.022527818764572,0.5302127338796602,1.989256782805945,4.180421597353304,1.7426838646388707,4.895200967955788,3.912520688693846,4.813093501215227,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518404031061086,0.1695793238538645
560,560,0.02757104704982573,5.022527818764572,0.5302127338796602,1.989256782805945,4.180421597353304,1.7426838646388707,4.895200967955788,3.912520688693846,4.813093501215227,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793338538645
561,561,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
562,562,0.027439347614273392,5.021146203509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
563,563,0.027439347628806003,5.021146193509885,0.5253358861715124,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
564,564,0.02743934760944492,5.021146193509885,0.5253358761715123,1.9994085387743967,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
565,565,0.02743934762507976,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902077323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
566,566,0.027439347647707283,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423677290904,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
567,567,0.02743934762260777,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420633089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
568,568,0.027439347631030724,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984790981394,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
569,569,0.027439347594634837,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553895707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
570,570,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238689008089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
571,571,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.6971965681305585,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
572,572,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958462866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
573,573,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568859413394,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
574,574,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460900742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
575,575,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484787733073,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
576,576,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766764389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
577,577,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515952949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
578,578,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587347789512,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
579,579,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269435054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
580,580,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798034761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
581,581,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327152167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
582,582,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524755553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
583,583,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144349913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
584,584,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421192083734,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
585,585,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514895142376,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
586,586,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827172285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
587,587,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.02642035408826007,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
588,588,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335591831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
589,589,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835400068351804,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
590,590,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492724380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
591,591,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.050452538772409,2.2518403931061086,0.1695793238538645
592,592,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518404031061086,0.1695793238538645
593,593,0.027439347617065145,5.021146193509885,0.5253358761715123,1.9994085287743968,4.16902076323338,1.7294423577290905,4.887420623089223,3.9222984690981395,4.819553885707257,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793338538645
594,594,0.02738643283041672,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
595,595,0.027386432835477575,5.019781912448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
596,596,0.027386432826106664,5.019781902448923,0.5196393279433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
597,597,0.02738643283421906,5.019781902448923,0.5196393179433876,2.00980739992129,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
598,598,0.027386432834183124,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140503674495,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
599,599,0.027386432837298462,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844457083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
600,600,0.02738643282551557,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579768172424,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
601,601,0.02738643284060007,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873186177977,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
602,602,0.02738643283234321,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.8216362929398455,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
603,603,0.02738643283041672,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238689008089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
604,604,0.02738643283041672,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.6971965681305585,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
605,605,0.02738643283041672,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958462866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
606,606,0.02738643283041672,5.019781902448923,0.5196393179433876,2.0098073899212903,4.1614140403674496,1.7095844357083507,4.8806579668172425,3.9188873086177978,4.821636282939846,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568859413394,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
