,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23
127,127,0.059193386827158696,3.3808335042039515,4.180914970443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
128,128,0.059193385497721775,3.3808335042039515,4.180914960443049,3.833673473358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
129,129,0.05919338693731454,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173197256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
130,130,0.059193386371441795,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.3962025693415439,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
131,131,0.05919338687641379,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,1e-08,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
132,132,0.05919338687547469,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159916055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
133,133,0.05919338732430884,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715888608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
134,134,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616277210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
135,135,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439502679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
136,136,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.599088605923783,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
137,137,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558910652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
138,138,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325992702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
139,139,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571991008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
140,140,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571164607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
141,141,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.718720325523594,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
142,142,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018731981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
143,143,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427859602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
144,144,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119253801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
145,145,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637688895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
146,146,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320539561808,4.701316884795077,4.50453746004046,4.510654903244346
147,147,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.7013168947950765,4.50453746004046,4.510654903244346
148,148,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453747004046,4.510654903244346
149,149,0.05919338698483026,3.3808335042039515,4.180914960443049,3.833673463358194,4.74173196256074,1.396202559341544,0.0,6.007159906055482,0.5500715788608767,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654913244346
150,150,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
151,151,0.03541924057813001,3.4585145726945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
152,152,0.03541924058715034,3.4585145626945035,4.13879132494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
153,153,0.03541924074547302,3.4585145626945035,4.13879131494288,3.985903102277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
154,154,0.03541924091363145,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067108666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
155,155,0.035419240436457354,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132987430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
156,156,0.0354192405984745,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,1e-08,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
157,157,0.03541924076372027,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502148592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
158,158,0.03541924053201437,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685453359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
159,159,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616277210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
160,160,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439502679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
161,161,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.599088605923783,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
162,162,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558910652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
163,163,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325992702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
164,164,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571991008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
165,165,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571164607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
166,166,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.718720325523594,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
167,167,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018731981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
168,168,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427859602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
169,169,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119253801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
170,170,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637688895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
171,171,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320539561808,4.701316884795077,4.50453746004046,4.510654903244346
172,172,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.7013168947950765,4.50453746004046,4.510654903244346
173,173,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453747004046,4.510654903244346
174,174,0.035419240656492254,3.4585145626945035,4.13879131494288,3.985903092277109,4.773067098666197,1.6615132887430488,0.0,6.04502147592639,0.476685443359144,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654913244346
175,175,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
176,176,0.033162387533173236,3.472531222376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
177,177,0.033162387532065705,3.472531212376153,4.153837625116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
178,178,0.03316238758800577,3.472531212376153,4.153837615116309,4.00526203934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
179,179,0.03316238776054937,3.472531212376153,4.153837615116309,4.00526202934494,4.723328841154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
180,180,0.03316238744405135,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.70531709771079,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
181,181,0.03316238752999541,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169697110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
182,182,0.03316238764559139,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787653248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
183,183,0.033162387439261955,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705961998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
184,184,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616277210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
185,185,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439502679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
186,186,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.599088605923783,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
187,187,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558910652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
188,188,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325992702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
189,189,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571991008119,1.1995571064607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
190,190,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571164607817,1.7187203155235942,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
191,191,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.718720325523594,4.800018721981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
192,192,0.03316238756075973,3.472531212376153,4.153837615116309,4.00526202934494,4.723328831154422,1.7053170877107902,0.013169687110694139,6.032787643248894,0.490705951998151,1.7548616177210272,4.618439492679119,3.5990885959237833,5.407558900652625,3.67325991702873,5.674571981008119,1.1995571064607817,1.7187203155235942,4.800018731981705,4.522427849602581,2.843119243801398,2.443637678895954,4.838320529561808,4.701316884795077,4.50453746004046,4.510654903244346
