,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47
2200,2200,0.027558754748268494,0.27768954548951463,4.074788473238623,6.04916377577742,0.5363661468649767,4.641060597327996,1.311938420438777,1.6368450811152973,4.354702410677907,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502391302154,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2201,2201,0.027558754748268494,0.27768954548951463,4.074788473238623,6.04916377577742,0.5363661468649767,4.641060597327996,1.311938420438777,1.6368450811152973,4.354702410677907,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.558620884992187,4.180568474808299,5.580455317958644,1.3512247174724927
2202,2202,0.027558754748268494,0.27768954548951463,4.074788473238623,6.04916377577742,0.5363661468649767,4.641060597327996,1.311938420438777,1.6368450811152973,4.354702410677907,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568484808299,5.580455317958644,1.3512247174724927
2203,2203,0.027558754748268494,0.27768954548951463,4.074788473238623,6.04916377577742,0.5363661468649767,4.641060597327996,1.311938420438777,1.6368450811152973,4.354702410677907,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455327958644,1.3512247174724927
2204,2204,0.027558754748268494,0.27768954548951463,4.074788473238623,6.04916377577742,0.5363661468649767,4.641060597327996,1.311938420438777,1.6368450811152973,4.354702410677907,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247274724927
2205,2205,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2206,2206,0.02754097803337667,0.27818455224546823,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2207,2207,0.027540978035024668,0.27818454224546824,4.069925830909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2208,2208,0.027540978032668355,0.27818454224546824,4.069925820909012,6.037430096317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2209,2209,0.027540978045922426,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501246985465,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2210,2210,0.027540978028422848,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155588064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2211,2211,0.027540978043618925,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277109018072,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2212,2212,0.02754097806128637,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148619519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2213,2213,0.027540977999559856,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255150638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2214,2214,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141966173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2215,2215,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203417383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2216,2216,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.350857592856817,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2217,2217,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215718885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2218,2218,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728636804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2219,2219,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877425660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2220,2220,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.7115115945340795,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2221,2221,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758518347152,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2222,2222,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056846231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2223,2223,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178815614358,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2224,2224,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474195429332,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2225,2225,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011773686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2226,2226,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184829605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2227,2227,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688853290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2228,2228,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984946355846,2.9338132324895834,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2229,2229,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132424895833,6.263245669710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2230,2230,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245679710414,0.6637880963430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
2231,2231,0.02754097803604795,0.27818454224546824,4.069925820909012,6.037430086317267,0.5624501146985464,4.654155578064465,1.2942277009018073,1.6112148519519338,4.340255140638974,0.879141956173243,5.673203407383283,4.3508575828568175,1.4220215618885896,0.8425728536804145,2.981877415660363,4.71151158453408,1.1215758418347153,1.390056836231411,1.4494178715614359,0.5840474095429331,4.202011763686123,4.959184819605462,5.539688843290852,3.421984936355846,2.9338132324895834,6.263245669710414,0.6637881063430857,1.9112635462196104,1.6212988136633883,0.0024125188205253944,1.3374728582904833,5.504350279651406,4.033531717923684,5.540495495978314,2.32492542939824,6.121087011560299,1.8683439692649524,3.9345354026346544,5.408093177668885,3.6325513738446102,3.885183368291453,2.0730652321512735,4.406832659189864,1.0030084014795762,1.2448502291302155,5.5586208749921875,4.180568474808299,5.580455317958644,1.3512247174724927
