,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15
270,270,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
271,271,0.03705667800419394,6.045323744536327,0.6189412433184065,2.6078584198485837,5.76046046680431,1.3252007503601668,4.8908656106739885,5.150252040472913,5.235652368126025,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
272,272,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
273,273,0.03399527387072286,6.07804601258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
274,274,0.033995274071908554,6.07804600258187,0.5109547674165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
275,275,0.033995273998412776,6.07804600258187,0.5109547574165251,2.6603347400750623,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
276,276,0.03399527399778067,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894479562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
277,277,0.033995273933468614,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062141547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
278,278,0.03399527401895904,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578440834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
279,279,0.03399527409565914,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591569658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
280,280,0.03399527381710839,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594168254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
281,281,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
282,282,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
283,283,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
284,284,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
285,285,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
286,286,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
287,287,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
288,288,0.03399527395458461,6.07804600258187,0.5109547574165251,2.6603347300750624,6.001894469562751,1.2738062041547766,4.822578430834813,5.10591568658621,5.238594158254275,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
289,289,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
290,290,0.03302019456205828,6.1492283525743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
291,291,0.03302019481394905,6.1492283425743945,0.3739533113044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
292,292,0.03302019475545211,6.1492283425743945,0.3739533013044572,2.7567088425756516,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
293,293,0.03302019468173813,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185317179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
294,294,0.03302019486757079,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109996922835,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
295,295,0.033020194449343634,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836094023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
296,296,0.03302019468855735,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562306835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
297,297,0.03302019479297355,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985349691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
298,298,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
299,299,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
300,300,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
301,301,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
302,302,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
303,303,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
304,304,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
305,305,0.033020194659533805,6.1492283425743945,0.3739533013044572,2.7567088325756517,6.283185307179586,1.3361109896922836,4.653836084023819,4.996562296835569,5.303985339691894,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
306,306,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
307,307,0.03248388227577982,6.114014022492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
308,308,0.03248388250265099,6.114014012492519,0.4417287524845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
309,309,0.03248388245505756,6.114014012492519,0.4417287424845958,2.709031996645092,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
310,310,0.03248388239566789,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029054462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
311,311,0.03248388242927084,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884489889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
312,312,0.03248388234464823,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.7373139440076315,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
313,313,0.03248388246527694,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066008393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
314,314,0.03248388234347239,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359404447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
315,315,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
316,316,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
317,317,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
318,318,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
319,319,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
320,320,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
321,321,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
322,322,0.032483882372036026,6.114014012492519,0.4417287424845958,2.7090319866450923,6.144029044462081,1.3052884389889958,4.737313934007632,5.05066007393387,5.2716359304447415,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
323,323,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
324,324,0.031114603272061985,6.146955051935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
325,325,0.03111460344273852,6.146955041935304,0.31398031423395456,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
326,326,0.03111460342359645,6.146955041935304,0.31398030423395457,2.7398838588735512,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
327,327,0.03111460335497057,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185317179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
328,328,0.031114603368088863,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777913080157428,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
329,329,0.031114603238864703,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272510470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
330,330,0.03111460336201894,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.957184111717369,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
331,331,0.031114603426337404,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440389295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
332,332,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
333,333,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
334,334,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
335,335,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
336,336,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
337,337,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
338,338,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
339,339,0.031114603336206408,6.146955041935304,0.31398030423395457,2.7398838488735513,6.283185307179586,1.2777912980157429,4.644272500470647,4.9571841017173695,5.274440379295234,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
340,340,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
341,341,0.02973928248948022,6.169557827492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
342,342,0.029739282581786236,6.169557817492193,0.21146274254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
343,343,0.029739282583005323,6.169557817492193,0.21146273254131237,2.7296021486045356,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
344,344,0.029739282533065813,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175573999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
345,345,0.029739282483759177,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955618324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
346,346,0.02973928249328433,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943918957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
347,347,0.029739282526404967,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781883327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
348,348,0.029739282593580496,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207488770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
349,349,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579604163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
350,350,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953917087626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
351,351,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111205565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
352,352,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943499719244,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
353,353,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007580400129,1.3445928478996947,1.2408981202619809,3.721534622677263
354,354,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928578996946,1.2408981202619809,3.721534622677263
355,355,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981302619808,3.721534622677263
356,356,0.029739282527664695,6.169557817492193,0.21146273254131237,2.7296021386045357,6.266175563999108,1.2491955518324933,4.616943908957863,4.874781873327289,5.215207478770494,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534632677263
357,357,0.02909432965815415,6.223970426931838,0.09261941739667616,2.7198639663404616,6.252097099405083,1.2776781583652599,4.582804398275661,4.77032070498766,5.131931946061443,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
358,358,0.02909432963173038,6.223970436931838,0.09261941739667616,2.7198639663404616,6.252097099405083,1.2776781583652599,4.582804398275661,4.77032070498766,5.131931946061443,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
359,359,0.0290943296791684,6.223970426931838,0.09261942739667615,2.7198639663404616,6.252097099405083,1.2776781583652599,4.582804398275661,4.77032070498766,5.131931946061443,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
360,360,0.02909432965529695,6.223970426931838,0.09261941739667616,2.7198639763404615,6.252097099405083,1.2776781583652599,4.582804398275661,4.77032070498766,5.131931946061443,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
361,361,0.02909432965206421,6.223970426931838,0.09261941739667616,2.7198639663404616,6.252097109405083,1.2776781583652599,4.582804398275661,4.77032070498766,5.131931946061443,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
362,362,0.029094329745552115,6.223970426931838,0.09261941739667616,2.7198639663404616,6.252097099405083,1.2776781683652598,4.582804398275661,4.77032070498766,5.131931946061443,5.032579594163631,2.6953916987626014,4.647111195565858,1.4373943399719245,5.222007570400129,1.3445928478996947,1.2408981202619809,3.721534622677263
